1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
0,295.927666666667,0,0,0,0,0,0,0,0,0,0,0,294.779333333333,0,581.806166666667,591.429333333333,295.825666666667,475.3025,592.437166666667,294.2385,0,296.691166666667,0,0,376.941333333333,0,0,0,0,0,0,0,0,0,296.2705,297.003,0,0,0,0,0,142.570666666667,591.579833333333,0,0,586.018166666667,0,4.64533333333333,0,0,0,0,100.084,0,0,148.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,297.166666666667,0,0,0,0,0,0,0,0,0,0,0,296.684166666667,0,591.913166666667,592.0235,288.509833333333,472.039666666667,594.238166666667,291.4285,0,295.843333333333,0,0,445.536166666667,0,0,0,0,0,0,0,0,0,295.908833333333,296.013,0,0,0,0,0,147.894166666667,591.965,0,0,585.968,0,87.936,0,0,0,0,199.919166666667,0,0,148.016666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,292.172166666667,0,0,0,0,0,0,0,0,0,0,0,296.373333333333,0,591.104833333333,593.105333333333,284.6355,489.113833333333,591.541333333333,296.006333333333,0,295.546333333333,0,0,443.199833333334,0,0,0,0,0,0,0,0,0,293.9215,295.837166666667,0,0,0,0,0,148.262,594.372833333333,0,0,572.208,0,88.8753333333333,0,0,0,0,198.7355,0,0,147.933166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,270.1465,0,0,0,0,0,0,0,0,0,0,0,296.727166666667,0,590.921,591.466166666667,294.517666666667,534.685,592.1375,292.289833333333,0,295.096,0,0,444.641666666666,0,0,0,0,0,0,0,0,0,296.567333333333,296.244666666667,0,0,0,0,0,147.975833333333,592.458833333333,0,0,539.863666666667,0,89.1006666666667,0,0,0,0,252.470833333333,0,0,148.193166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,296.026666666667,0,0,0,0,0,0,0,0,0,0,0,294.6385,0,593.836833333333,593.552666666667,264.525833333333,366.086833333333,592.337666666667,275.226,0,295.856833333333,0,0,444.992,0,0,0,0,0,0,0,0,0,296.255333333333,296.490666666667,0,0,0,0,0,147.673333333333,591.975833333333,0,0,576.372333333333,0,87.1921666666667,0,0,0,0,230.818166666667,0,0,148.514166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,296.195166666667,0,0,0,0,0,0,0,0,0,0,0,296.084166666667,0,592.898166666667,593.639166666667,121.860833333333,288.798,592.1605,130.311666666667,0,295.659833333333,0,0,444.006,0,0,0,0,0,0,0,0,0,298.498166666667,296.797166666667,0,0,0,0,0,148.773333333333,592.468166666667,0,0,589.301166666667,0,88.1265,0,0,0,0,268.443666666667,0,0,148.015833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,296.2135,0,0,0,0,0,0,0,0,0,0,0,296.880166666667,0,591.419,592.734666666667,105.778166666667,322.7225,592.185,110.526166666667,0,297.768333333333,0,0,436.556166666666,0,0,0,0,0,0,0,0,0,296.376,296.999333333333,0,0,0,0,0,148.799333333333,594.402833333333,0,0,562.8425,0,88.7313333333333,0,0,0,0,290.576,0,0,147.828833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,294.853333333333,0,0,0,0,0,0,0,0,0,0,0,295.41,0,587.387833333333,587.9175,156.842333333333,330.981166666667,592.110833333333,70.6258333333333,0,296.210666666667,0,0,375.735333333333,0,0,0,0,0,0,0,0,0,297.0135,294.2435,0,0,0,0,0,147.324666666667,594.594666666667,0,0,505.788666666667,0,89.0945,0,0,0,0,294.234833333333,0,0,149.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,296.443166666667,0,0,0,0,0,0,0,0,0,0,0,296.218333333333,0,568.217333333333,570.330333333333,141.991833333333,498.110833333333,592.8275,54.8153333333333,0,297.457333333333,0,0,330.469333333334,0,0,0,0,0,0,0,0,0,295.933833333333,295.727833333333,0,0,0,0,0,146.151666666667,592.051833333333,0,0,557.529166666667,0,88.717,0,0,0,0,297.682333333333,0,0,148.292333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,295.012666666667,0,0,0,0,0,0,0,0,0,0,0,295.239166666667,0,393.983833333333,227.73,104.557833333333,584.723333333333,592.903333333333,155.168333333333,0,295.759333333333,0,0,260.184166666667,0,0,0,0,0,0,0,0,0,296.554,295.852666666667,0,0,0,0,0,146.946666666667,591.367166666667,0,0,578.8095,0,88.7926666666667,0,0,0,0,296.313666666667,0,0,147.316166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,295.926,0,0,0,0,0,0,0,0,0,0,0,294.810333333333,0,227.7,144.867333333333,200.426833333333,571.0065,590.547833333333,193.789666666667,0,295.917166666667,0,0,173.0165,0,0,0,0,0,0,0,0,0,297.299666666667,297.16,0,0,0,0,0,139.599166666667,593.592166666667,0,0,587.0665,0,88.7801666666667,0,0,0,0,296.050166666667,0,0,148.431333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,295.828333333333,0,0,0,0,0,0,0,0,0,0,0,277.247833333333,0,210.138,77.5283333333334,145.122,540.983333333333,578.514833333333,70.5255,0,290.4515,0,0,176.258166666667,0,0,0,0,0,0,0,0,0,295.582166666667,296.143333333333,0,0,0,0,0,129.283166666667,590.681666666667,0,0,548.297833333333,0,48.1696666666667,0,0,0,0,296.7025,0,0,147.936166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,295.273,0,0,0,0,0,0,0,0,0,0,0,216.7325,0,68.1918333333333,22.5588333333333,49.9546666666667,252.352166666667,349.440833333333,15.86,0,212.379833333333,0,0,306.099666666667,0,0,0,0,0,0,0,0,0,295.2025,296.041833333333,0,0,0,0,0,125.1225,591.8375,0,0,473.0995,0,26.6343333333333,0,0,0,0,294.857833333333,0,0,147.9915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,259.525666666667,0,0,0,0,0,0,0,0,0,0,0,267.867166666667,0,87.3476666666667,134.918166666667,2.83333333333333,57.9805,314.124,4.053,0,174.329666666667,0,0,444.529,0,0,0,0,0,0,0,0,0,280.938666666667,296.2705,0,0,0,0,0,84.3141666666667,579.419666666667,0,0,368.245,0,147.768166666667,0,0,0,0,295.477,0,0,147.9765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,134.548333333333,0,0,0,0,0,0,0,0,0,0,0,296.701,0,514.255666666667,435.990333333333,203.218833333333,537.992833333333,590.3235,98.6205,0,297.2355,0,0,429.811666666667,0,0,0,0,0,0,0,0,0,181.492666666667,270.614166666667,0,0,0,0,0,47.4473333333333,549.9555,0,0,303.967333333333,0,147.366,0,0,0,0,296.680333333333,0,0,146.330833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23.9353333333333,0,0,0,0,0,0,0,0,0,0,0,290.155833333333,0,415.738166666667,355.704,295.501833333333,483.687833333333,591.086,296.0565,0,296.424166666667,0,0,316.197666666667,0,0,0,0,0,0,0,0,0,103.124166666667,223.673166666667,0,0,0,0,0,29.8551666666667,498.473333333333,0,0,192.968666666667,0,147.734666666667,0,0,0,0,289.028666666667,0,0,141.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.8473333333333,0,0,0,0,0,0,0,0,0,0,0,283.365,0,414.457,356.051,257.179333333333,351.601,591.537,292.5235,0,296.257333333333,0,0,132.105333333333,0,0,0,0,0,0,0,0,0,177.7225,232.916833333333,0,0,0,0,0,29.7013333333333,424.433666666667,0,0,112.008333333333,0,147.837833333333,0,0,0,0,202.383833333333,0,0,101.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.17016666666667,0,0,0,0,0,0,0,0,0,0,0,294.11,0,571.230333333333,471.0705,121.8355,279.118333333333,590.263833333333,182.488333333333,0,295.446833333333,0,0,32.4653333333334,0,0,0,0,0,0,0,0,0,228.448833333333,261.9485,0,0,0,0,0,76.1546666666667,485.5895,0,0,148.917333333333,0,137.140666666667,0,0,0,0,232.642666666667,0,0,90.2163333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,294.544333333333,0,593.672333333333,590.636,112.1495,263.474166666667,590.692166666667,148.547,0,295.7835,0,0,9.08883333333333,0,0,0,0,0,0,0,0,0,242.26,292.609,0,0,0,0,0,142.506833333333,527.399166666667,0,0,224.845333333333,0,109.226833333333,0,0,0,0,264.187666666667,0,0,112.9485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.024333333333333,0,0,0,0,0,0,0,0,0,0,0,295.1375,0,595.513,593.532833333333,136.738833333333,265.649666666667,592.0615,290.4525,0,295.342,0,0,8.58616666666667,0,0,0,0,0,0,0,0,0,256.101,292.502333333333,0,0,0,0,0,146.036333333333,528.605666666667,0,0,285.584166666667,0,104.188,0,0,0,0,282.879666666667,0,0,139.8445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.7063333333333,0,0,0,0,0,0,0,0,0,0,0,295.967833333333,0,591.593,592.8735,254.135833333333,291.140666666667,592.711833333333,295.466333333333,0,297.493833333333,0,0,5.65633333333334,0,0,0,0,0,0,0,0,0,289.495833333333,293.304,0,0,0,0,0,143.915833333333,568.477666666667,0,0,301.905333333333,0,144.598333333333,0,0,0,0,292.800166666667,0,0,139.693333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71.9683333333333,0,0,0,0,0,0,0,0,0,0,0,274.422,0,592.580666666667,591.115833333333,275.037666666667,434.531666666667,593.2985,296.026333333333,0,295.444833333333,0,0,31.2146666666667,0,0,0,0,0,0,0,0,0,295.054166666667,288.359,0,0,0,0,0,142.4265,570.311666666667,0,0,379.895666666667,0,146.4,0,0,0,0,283.0485,0,0,144.727833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17.7958333333333,0,0,0,0,0,0,0,0,0,0,0,166.8095,0,592.215833333333,593.8625,291.100333333333,503.160666666667,593.151833333333,294.279666666667,0,294.346666666667,0,0,55.7746666666666,0,0,0,0,0,0,0,0,0,294.382666666667,258.550666666667,0,0,0,0,0,146.343666666667,496.8315,0,0,510.174333333333,0,147.725666666667,0,0,0,0,263.987166666667,0,0,148.620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.9141666666667,0,0,0,0,0,0,0,0,0,0,0,179.224666666667,0,592.604166666667,592.447333333333,295.659833333333,503.1665,582.7245,296.8865,0,242.057166666667,0,0,77.2776666666667,0,0,0,0,0,0,0,0,0,290.788666666667,273.504833333333,0,0,0,0,0,146.007166666667,364.511166666667,0,0,574.288833333333,0,146.596166666667,0,0,0,0,287.9985,0,0,148.332333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,216.372166666667,0,0,0,0,0,0,0,0,0,0,0,153.489166666667,0,591.913166666667,569.536666666667,296.892833333333,478.162666666667,591.605833333333,294.608166666667,0,211.949333333333,0,0,173.519666666667,0,0,0,0,0,0,0,0,0,295.667666666667,286.734833333333,0,0,0,0,0,148.281333333333,320.838833333333,0,0,584.7385,0,147.951166666667,0,0,0,0,267.657833333333,0,0,147.816666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,247.906333333333,0,0,0,0,0,0,0,0,0,0,0,191.3435,0,595.014666666667,578.424666666667,293.9095,248.233333333333,590.884,295.894666666667,0,233.537333333333,0,0,243.880166666666,0,0,0,0,0,0,0,0,0,295.211166666667,282.465833333333,0,0,0,0,0,148.063,455.307166666667,0,0,588.984833333333,0,147.453666666667,0,0,0,0,178.224333333333,0,0,148.9735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87.3103333333333,0,0,0,0,0,0,0,0,0,0,0,149.629166666667,0,592.046166666667,575.870333333333,295.464333333333,184.681666666667,593.366,289.399833333333,0,202.992666666667,0,0,308.344166666666,0,0,0,0,0,0,0,0,0,294.9625,290.723666666667,0,0,0,0,0,148.663333333333,568.073333333333,0,0,595.823666666667,0,147.919166666667,0,0,0,0,154.271666666667,0,0,148.5845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39.7358333333333,0,0,0,0,0,0,0,0,0,0,0,130.718166666667,0,584.668,451.187166666667,282.181166666667,233.186666666667,590.312666666667,286.828666666667,0,175.062,0,0,291.271,0,0,0,0,0,0,0,0,0,293.769166666667,297.234666666667,0,0,0,0,0,147.685666666667,590.9445,0,0,592.7005,0,140.371833333333,0,0,0,0,73.167,0,0,148.242666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73.8671666666667,0,0,0,0,0,0,0,0,0,0,0,164.248333333333,0,574.2715,448.705666666667,296.7675,423.761,547.419,290.9655,0,175.779166666667,0,0,295.309666666667,0,0,0,0,0,0,0,0,0,286.454833333333,297.5625,0,0,0,0,0,148.024166666667,592.157,0,0,590.098333333333,0,142.927333333333,0,0,0,0,61.8815,0,0,148.1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75.2791666666666,0,0,0,0,0,0,0,0,0,0,0,222.580833333333,0,592.037,465.503833333333,296.107,419.712,332.647666666667,292.764666666667,0,250.411833333333,0,0,285.9915,0,0,0,0,0,0,0,0,0,295.0975,295.673166666667,0,0,0,0,0,147.704,591.1135,0,0,593.1665,0,147.855166666667,0,0,0,0,21.0056666666667,0,0,146.384166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73.2946666666667,0,0,0,0,0,0,0,0,0,0,0,292.969333333333,0,592.389666666667,569.571166666667,295.978833333333,227.394333333333,308.602833333333,277.269166666667,0,249.806333333333,0,0,214.345166666667,0,0,0,0,0,0,0,0,0,295.153833333333,289.6375,0,0,0,0,0,133.248666666667,592.339333333333,0,0,594.584666666667,0,148.104666666667,0,0,0,0,15.1775,0,0,145.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112.338333333333,0,0,0,0,0,0,0,0,0,0,0,294.762166666667,0,591.259333333333,591.5425,294.946166666667,216.122,428.525166666667,282.446833333333,0,272.004,0,0,227.192833333333,0,0,0,0,0,0,0,0,0,285.069666666667,282.2675,0,0,0,0,0,70.8608333333333,591.742,0,0,593.772,0,142.484833333333,0,0,0,0,27.2313333333333,0,0,120.845833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,168.125,0,0,0,0,0,0,0,0,0,0,0,296.348333333333,0,593.190333333333,573.548333333333,296.008333333333,252.471333333333,317.830333333333,284.726833333333,0,279.714333333333,0,0,384.918333333333,0,0,0,0,0,0,0,0,0,287.387833333333,273.759333333333,0,0,0,0,0,86.951,591.981666666667,0,0,592.580166666667,0,108.908666666667,0,0,0,0,31.7733333333333,0,0,119.1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,134.890666666667,0,0,0,0,0,0,0,0,0,0,0,296.609833333333,0,579.984833333333,579.172666666667,295.36,349.044833333333,340.134,294.148333333333,0,282.088666666667,0,0,421.412833333333,0,0,0,0,0,0,0,0,0,281.3845,277.321333333333,0,0,0,0,0,88.8961666666667,591.258833333333,0,0,592.642,0,30.35,0,0,0,0,71.2776666666667,0,0,128.784333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175.083333333333,0,0,0,0,0,0,0,0,0,0,0,296.659166666667,0,390.519666666667,420.748833333333,297.721833333333,251.293833333333,340.716833333333,231.122166666667,0,238.942666666667,0,0,416.260166666667,0,0,0,0,0,0,0,0,0,278.432333333333,291.259166666667,0,0,0,0,0,113.87,588.699666666667,0,0,592.741166666667,0,46.407,0,0,0,0,76.218,0,0,119.609166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,228.534833333333,0,0,0,0,0,0,0,0,0,0,0,295.484666666667,0,202.462833333333,414.294166666667,296.150833333333,189.855,354.488,258.7715,0,206.9695,0,0,413.357166666666,0,0,0,0,0,0,0,0,0,266.043666666667,256.0715,0,0,0,0,0,146.566166666667,529.501333333333,0,0,594.911833333333,0,33.2223333333333,0,0,0,0,58.8776666666667,0,0,127.314166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,181.544,0,0,0,0,0,0,0,0,0,0,0,295.863,0,176.476666666667,415.6415,295.438666666667,145.418166666667,237.267666666667,296.202166666667,0,221.316,0,0,443.8945,0,0,0,0,0,0,0,0,0,284.091166666667,212.2655,0,0,0,0,0,146.4085,500.234166666667,0,0,590.742,0,52.6281666666667,0,0,0,0,64.197,0,0,147.165666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,207.683833333333,0,0,0,0,0,0,0,0,0,0,0,296.448833333333,0,177.775166666667,413.403666666667,296.502833333333,205.959166666667,243.841,295.0565,0,241.597333333333,0,0,445.105333333333,0,0,0,0,0,0,0,0,0,295.7665,186.9395,0,0,0,0,0,146.6865,573.189333333333,0,0,590.526166666667,0,121.7065,0,0,0,0,116.106666666667,0,0,146.132333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,174.227166666667,0,0,0,0,0,0,0,0,0,0,0,296.213666666667,0,177.629333333333,413.918166666667,296.5435,196.604833333333,315.676666666667,296.591,0,248.593833333333,0,0,445.725166666667,0,0,0,0,0,0,0,0,0,295.429,204.1565,0,0,0,0,0,148.068833333333,591.533333333333,0,0,593.033,0,147.747333333333,0,0,0,0,141.879666666667,0,0,138.268666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,206.573,0,0,0,0,0,0,0,0,0,0,0,295.943833333333,0,178.313333333333,475.458166666667,294.558666666667,225.542,386.5105,296.204833333333,0,250.831166666667,0,0,444.746,0,0,0,0,0,0,0,0,0,295.872166666667,227.216666666667,0,0,0,0,0,148.097166666667,592.461333333333,0,0,593.305666666667,0,94.1001666666667,0,0,0,0,149.909,0,0,127.1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,212.327166666667,0,0,0,0,0,0,0,0,0,0,0,295.809333333333,0,178.161333333333,591.492666666667,295.941333333333,237.149666666667,394.836333333333,295.742333333333,0,238.659,0,0,444.401666666666,0,0,0,0,0,0,0,0,0,296.025666666667,291.204833333333,0,0,0,0,0,148.091333333333,594.080833333333,0,0,591.825166666667,0,24.0438333333333,0,0,0,0,94.8476666666667,0,0,122.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,237.0815,0,0,0,0,0,0,0,0,0,0,0,296.232666666667,0,256.424,592.525333333333,296.013666666667,237.374166666667,324.219333333333,294.486666666667,0,197.138,0,0,443.322333333333,0,0,0,0,0,0,0,0,0,295.814333333333,296.3055,0,0,0,0,0,147.1325,592.607,0,0,593.999333333333,0,21.6106666666667,0,0,0,0,95.8813333333333,0,0,102.995333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,242.676833333333,0,0,0,0,0,0,0,0,0,0,0,295.924,0,291.890166666667,594.494166666667,296.883666666667,192.984166666667,240.605,294.696166666667,0,255.464833333333,0,0,442.592833333333,0,0,0,0,0,0,0,0,0,297.1425,296.344,0,0,0,0,0,148.660333333333,593.222,0,0,592.274666666667,0,29.8128333333333,0,0,0,0,89.8911666666667,0,0,68.4463333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,266.008,0,0,0,0,0,0,0,0,0,0,0,295.523666666667,0,325.981166666667,590.840166666667,296.453,167.569666666667,177.421,295.7545,0,151.847666666667,0,0,443.716833333333,0,0,0,0,0,0,0,0,0,295.050333333333,295.541,0,0,0,0,0,143.703,588.351833333333,0,0,591.7765,0,29.6313333333333,0,0,0,0,211.535,0,0,95.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,265.379833333333,0,0,0,0,0,0,0,0,0,0,0,295.018666666667,0,467.336,593.107833333333,296.939,177.260166666667,176.711333333333,295.167333333333,0,81.2995,0,0,440.601833333333,0,0,0,0,0,0,0,0,0,295.493666666667,295.446333333333,0,0,0,0,0,148.232666666667,589.783666666667,0,0,593.898333333333,0,94.3888333333333,0,0,0,0,279.535166666667,0,0,68.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,291.453,0,0,0,0,0,0,0,0,0,0,0,295.464666666667,0,533.601666666667,592.78,296.123833333333,176.719333333333,174.823,297.234333333333,0,74.9285,0,0,441.454166666667,0,0,0,0,0,0,0,0,0,295.753333333333,296.2065,0,0,0,0,0,148.112666666667,593.289833333333,0,0,593.860666666667,0,147.5785,0,0,0,0,295.5545,0,0,137.4565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,295.8955,0,0,0,0,0,0,0,0,0,0,0,296.243666666667,0,585.163,593.8235,294.903166666667,178.051166666667,176.434333333333,295.211333333333,0,80.2153333333333,0,0,441.144833333333,0,0,0,0,0,0,0,0,0,296.801,296.145333333333,0,0,0,0,0,148.083833333333,592.5685,0,0,588.962166666667,0,148.639,0,0,0,0,295.109666666667,0,0,147.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,296.416,0,0,0,0,0,0,0,0,0,0,0,294.565,0,592.7965,582.237333333333,295.567166666667,203.4475,177.388833333333,297.141166666667,0,88.9081666666667,0,0,443.891,0,0,0,0,0,0,0,0,0,295.305166666667,295.685666666667,0,0,0,0,0,148.130333333333,591.9945,0,0,592.275833333333,0,148.985333333333,0,0,0,0,296.295833333333,0,0,148.367833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,296.312833333333,0,0,0,0,0,0,0,0,0,0,0,294.723,0,575.8245,535.510166666667,294.723666666667,514.13,310.821833333333,296.046666666667,0,89.1823333333333,0,0,442.553166666667,0,0,0,0,0,0,0,0,0,297.609,295.5965,0,0,0,0,0,148.092333333333,591.493,0,0,592.165833333333,0,148.734833333333,0,0,0,0,296.022333333333,0,0,148.673166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,296.747,0,0,0,0,0,0,0,0,0,0,0,268.167333333333,0,583.382333333333,478.452,297.310833333333,593.392833333333,412.186333333333,290.599,0,93.5385,0,0,443.5205,0,0,0,0,0,0,0,0,0,296.044,295.805166666667,0,0,0,0,0,148.607,593.234333333333,0,0,592.126666666667,0,147.133666666667,0,0,0,0,295.3875,0,0,148.814166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,297.044833333333,0,0,0,0,0,0,0,0,0,0,0,255.203333333333,0,585.434,557.799666666667,294.835833333333,592.6765,450.806666666667,281.604,0,118.561666666667,0,0,443.012166666667,0,0,0,0,0,0,0,0,0,297.441833333333,294.5175,0,0,0,0,0,148.3235,590.384666666667,0,0,591.1185,0,147.888333333333,0,0,0,0,297.132666666667,0,0,148.7035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
